contact_id,call_id
268,311
963,311
721,311
406,311
337,312
61,312
846,312
622,312
549,312
318,312
118,312
60,312
910,312
323,312
130,312
307,312
447,312
808,312
293,312
111,312
679,312
795,312
785,312
617,313
150,313
85,313
1,313
200,313
575,313
69,313
412,313
585,313
759,313
679,313
129,313
315,313
927,314
619,314
122,314
150,314
74,314
864,314
508,314
932,314
97,314
962,314
353,314
147,314
508,314
351,315
398,315
914,315
13,315
373,315
908,315
976,315
970,316
298,316
120,316
860,316
853,316
268,316
231,316
137,316
230,316
118,316
244,316
994,316
663,316
73,317
208,317
333,317
542,317
122,317
750,317
183,317
579,317
919,317
561,317
445,317
178,317
649,317
641,317
316,317
532,318
515,318
890,318
501,318
640,318
621,318
577,318
968,318
89,318
436,318
444,318
306,318
359,319
811,319
194,319
720,319
910,319
465,319
725,320
498,320
705,320
941,321
847,321
959,321
628,321
690,321
759,321
133,322
840,322
130,322
490,322
25,322
235,322
217,322
443,322
325,322
834,322
445,322
375,322
486,322
437,322
582,322
650,322
312,322
37,322
184,322
972,323
170,323
712,323
838,323
523,323
327,323
279,323
230,323
839,323
623,323
460,324
687,324
486,324
148,324
913,324
413,324
186,324
909,324
779,324
650,324
830,324
515,324
985,324
662,324
426,324
388,324
181,325
88,325
241,325
357,325
41,325
759,325
685,325
353,325
295,325
139,325
699,325
123,325
297,325
466,325
233,325
241,325
687,326
572,326
891,326
270,326
939,326
144,326
798,326
454,326
340,326
322,326
490,326
110,327
717,327
244,327
210,327
79,327
652,327
670,327
99,328
782,328
557,328
618,328
261,328
120,328
878,328
36,328
931,328
555,328
191,328
342,328
1000,328
938,328
426,328
304,328
99,328
571,329
99,329
4,329
547,329
93,329
535,329
649,329
26,329
163,329
266,329
9,329
288,329
197,329
28,329
12,329
776,329
558,329
825,329
578,330
1,330
92,330
875,330
274,330
648,330
197,330
575,330
40,331
700,331
151,331
505,331
586,331
558,331
482,331
53,331
25,331
453,331
548,331
757,332
823,332
14,332
584,332
474,332
937,332
394,332
472,332
685,332
544,332
660,333
495,333
700,333
433,333
226,333
231,334
682,334
291,334
58,334
987,334
530,334
163,334
608,334
360,334
432,334
550,334
335,334
438,334
675,334
595,334
183,334
159,334
568,334
701,335
102,335
736,335
638,335
296,335
738,335
345,335
270,335
931,335
387,335
418,335
732,335
497,335
448,335
496,336
702,336
847,336
228,336
332,336
518,336
297,336
137,336
931,336
791,336
668,336
445,336
363,336
176,336
649,336
869,336
96,337
578,337
229,337
701,337
205,337
183,337
245,337
749,337
621,337
28,337
666,337
317,337
67,337
340,337
783,337
816,337
395,337
973,338
340,338
905,338
688,338
443,338
793,338
603,338
679,338
407,338
493,338
929,338
856,338
887,338
860,338
166,338
387,338
766,338
201,338
865,338
721,338
512,339
957,339
992,339
586,339
881,339
556,339
442,340
910,340
415,340
696,340
455,340
432,340
950,340
14,340
258,340
366,340
855,340
646,340
390,340
822,340
465,340
755,340
610,341
179,341
7,341
661,341
22,341
827,341
114,341
815,341
128,341
651,341
137,341
459,341
832,341
910,341
44,341
623,341
591,341
192,341
191,341
212,341
178,342
62,342
833,342
688,342
410,342
106,342
420,343
216,343
21,343
795,343
460,343
872,343
571,343
883,343
889,343
53,343
199,343
495,343
570,344
607,344
952,344
200,344
686,344
48,344
22,344
163,344
833,344
411,344
718,344
758,344
403,344
613,344
699,344
418,345
249,345
610,345
258,345
504,345
970,345
417,345
878,345
132,345
310,345
416,345
166,345
900,345
769,345
582,346
895,346
883,346
615,346
793,346
578,346
514,346
810,346
709,346
364,346
46,346
282,346
560,347
581,347
824,347
442,347
705,347
830,347
311,347
164,347
134,347
601,347
251,347
241,347
889,347
287,347
629,347
73,347
912,347
854,348
991,348
965,348
547,348
239,348
814,348
31,348
33,348
67,348
507,348
529,348
801,348
311,348
841,348
738,348
706,348
896,348
418,348
130,348
685,348
165,349
696,349
358,349
148,349
564,349
534,349
554,349
82,349
557,349
583,349
381,350
861,350
297,350
80,350
64,350
550,350
716,350
713,350
995,350
441,350
265,350
587,350
414,350
880,350
758,350
66,350
20,350
854,351
229,351
689,351
101,351
160,351
769,351
414,351
909,351
235,351
342,351
975,351
597,351
723,351
661,351
759,352
593,352
500,352
6,353
157,353
567,353
163,353
295,353
869,353
877,353
296,353
418,353
92,353
558,353
961,353
656,353
159,353
679,353
950,354
879,354
88,354
66,354
697,354
111,354
993,354
847,354
66,354
872,354
464,355
185,355
819,355
719,355
855,355
303,355
735,355
650,355
848,355
542,355
713,355
609,355
321,356
112,356
985,356
247,356
606,356
856,356
561,356
596,356
235,356
871,356
941,356
471,356
237,356
661,356
818,356
283,357
549,357
96,357
702,357
655,357
926,357
379,357
960,357
410,357
971,357
561,357
604,357
318,357
285,357
406,357
300,358
250,358
575,358
596,358
297,358
168,358
29,358
839,358
275,358
920,358
84,358
448,358
352,358
710,358
472,358
54,358
38,358
353,358
407,358
610,358
470,359
312,359
281,359
211,359
33,359
703,359
255,359
75,359
432,359
553,359
740,359
209,359
732,359
194,359
30,359
9,359
301,359
818,359
768,359
329,360
851,360
340,360
482,360
675,360
73,361
995,361
368,361
954,361
564,361
834,361
147,361
658,361
301,361
417,361
866,361
220,361
621,361
483,361
541,361
278,361
878,362
206,362
878,362
915,362
454,362
642,362
217,363
166,363
211,363
917,363
502,363
467,363
331,363
298,364
859,364
721,364
173,364
626,364
682,364
615,364
79,364
701,364
203,364
450,364
415,365
563,365
887,365
269,365
428,365
540,365
943,365
749,366
932,366
790,366
180,366
164,366
564,366
61,366
411,366
976,366
865,366
837,366
376,366
781,366
788,366
188,366
814,366
541,366
950,366
835,367
684,367
729,367
120,367
873,367
45,367
61,367
328,367
550,367
27,368
423,368
950,368
652,368
567,368
273,368
762,368
798,368
152,368
84,368
660,368
881,369
440,369
706,369
242,369
279,369
369,370
673,370
127,370
80,370
572,370
918,370
246,370
750,370
5,370
6,370
588,370
550,370
517,370
823,370
255,370
754,370
226,370
451,371
350,371
708,371
893,371
978,371
274,372
117,372
187,372
202,372
86,372
257,372
658,372
121,372
447,372
244,372
869,372
311,372
968,372
660,372
409,372
321,372
873,372
373,372
452,372
358,372
34,373
137,373
791,373
504,373
123,373
811,373
240,373
376,373
756,373
857,373
246,373
280,374
50,374
470,374
129,374
828,374
533,374
325,374
7,374
104,374
411,374
298,375
835,375
797,375
793,375
438,375
406,376
614,376
777,376
567,377
128,377
410,377
459,377
970,377
178,377
637,377
100,377
170,378
403,378
237,378
647,378
812,378
273,378
778,378
720,378
69,378
543,378
296,378
888,378
18,378
980,378
658,378
704,378
373,378
144,378
653,378
34,379
146,379
660,379
726,379
851,379
961,379
749,379
391,379
716,379
254,379
809,379
719,379
656,379
935,379
825,379
914,379
542,379
718,379
712,379
63,379
197,380
916,380
982,380
178,380
357,380
630,380
566,380
207,381
287,381
469,381
193,381
111,381
657,381
779,381
200,381
168,381
828,381
342,381
110,381
884,382
466,382
410,382
700,382
571,382
479,382
680,382
595,382
860,382
478,382
180,382
455,383
675,383
903,383
420,383
170,383
637,383
835,383
407,384
497,384
126,384
998,384
867,384
535,384
280,384
603,384
221,384
682,384
49,384
869,384
219,384
853,384
243,384
450,384
455,385
589,385
404,385
322,385
143,385
102,385
370,385
443,385
687,385
715,385
279,385
939,385
316,385
14,385
986,385
593,385
71,385
277,385
262,385
409,386
790,386
10,386
780,386
206,386
335,386
101,386
17,386
565,386
553,386
771,386
559,386
327,386
309,386
337,386
574,386
469,387
986,387
849,388
700,388
542,388
274,388
484,388
845,388
665,388
554,388
297,388
755,388
305,388
716,388
469,388
94,389
953,389
254,390
500,390
28,390
675,390
124,391
745,391
455,391
880,391
637,391
942,391
908,391
314,392
186,392
639,392
782,392
27,392
12,392
686,392
637,392
407,393
357,393
533,393
495,393
661,393
262,393
259,393
116,394
122,394
302,394
880,394
201,394
725,394
128,394
467,395
747,395
885,395
792,395
952,395
133,395
96,395
950,395
273,395
138,395
337,396
321,396
567,396
622,396
816,396
664,396
933,396
671,396
970,396
172,396
95,396
822,396
573,396
761,396
829,396
945,396
237,396
552,397
669,397
865,397
568,397
124,397
486,397
384,397
215,397
78,397
509,397
430,397
287,397
262,397
738,397
138,397
954,397
582,398
92,398
196,398
939,399
990,399
339,399
479,399
641,399
160,399
48,399
104,400
307,400
432,400
684,401
211,401
561,401
529,402
896,402
643,402
787,402
648,402
202,402
459,402
953,402
991,402
970,402
72,402
50,402
210,402
52,402
648,402
561,402
235,402
464,402
939,403
179,403
114,404
794,404
110,404
893,404
281,404
740,404
796,404
182,404
256,404
957,404
987,404
634,404
690,405
29,405
102,405
532,405
871,405
620,405
94,405
955,405
353,405
455,405
219,406
176,406
171,406
903,406
291,406
445,406
529,406
242,406
248,406
920,406
497,406
204,406
288,406
730,406
545,406
89,406
212,406
498,406
936,406
108,407
384,407
378,407
487,407
284,407
544,407
578,407
715,407
259,407
777,407
200,408
927,408
913,408
849,408
469,408
208,408
661,408
990,409
655,409
583,409
62,409
539,409
244,409
621,409
997,409
617,409
533,409
514,410
618,410
854,410
113,410
655,410
836,410
810,410
166,410
492,410
387,410
147,411
507,411
129,411
296,411
957,411
140,411
479,411
281,411
884,411
891,411
125,411
416,411
640,411
248,411
15,411
322,412
879,412
839,412
908,412
836,412
479,412
117,412
430,412
386,412
398,413
734,413
856,413
675,413
864,414
584,414
553,414
938,414
235,414
229,414
243,414
447,414
413,414
390,414
620,414
622,414
530,414
166,414
580,414
506,414
648,415
653,415
206,415
684,416
738,416
971,416
813,416
422,416
863,416
726,416
994,417
273,417
6,417
742,417
969,417
988,417
629,417
546,417
515,417
180,417
756,417
478,417
878,417
310,417
839,417
630,417
554,417
177,417
830,417
295,417
995,418
492,418
507,418
427,418
126,419
873,419
879,419
589,419
83,420
991,420
975,420
117,420
834,420
51,420
284,420
784,420
887,420
700,420
328,420
528,420
862,421
105,421
598,421
883,421
70,421
479,421
373,421
61,421
660,421
896,421
711,421
644,422
487,422
913,422
165,422
943,422
552,422
721,422
254,422
186,422
120,422
33,422
280,422
532,423
669,423
752,423
856,423
675,423
370,423
249,423
758,423
110,423
211,424
699,424
571,424
990,424
807,424
74,424
182,424
212,424
903,424
586,425
461,425
456,425
455,425
261,425
26,425
598,425
546,425
318,425
479,425
419,425
797,425
653,425
80,425
104,425
57,425
44,425
57,425
299,426
201,426
32,426
633,426
146,426
817,426
581,426
16,426
356,426
458,426
439,426
537,426
719,426
366,426
244,426
467,427
292,427
626,427
968,427
406,427
719,427
751,427
856,427
436,427
239,427
548,427
879,427
772,428
83,428
967,428
77,428
290,429
23,429
930,429
656,429
604,429
566,429
593,429
294,429
959,429
406,429
681,429
98,429
130,429
308,429
79,429
372,430
914,430
771,430
190,430
279,430
491,430
763,430
746,430
249,430
59,430
362,430
771,430
569,430
110,430
330,430
32,430
110,430
841,430
714,431
246,431
979,431
24,431
336,431
294,431
602,432
879,432
265,432
270,432
514,432
260,432
825,432
592,432
52,432
340,432
953,432
809,432
910,432
678,433
782,433
819,433
438,433
950,433
76,433
192,433
172,433
496,433
521,433
197,433
898,433
666,433
748,433
11,433
384,433
438,434
329,434
803,434
20,434
476,434
776,434
174,434
365,434
261,434
874,435
24,435
508,435
424,435
413,435
221,435
48,435
392,435
948,435
50,435
18,435
318,435
467,435
623,435
869,435
670,435
247,436
877,436
743,436
589,437
596,437
920,437
543,437
895,438
203,438
620,438
815,438
309,438
29,438
184,438
344,438
928,438
336,438
833,438
862,438
523,438
270,438
701,438
741,438
43,438
725,438
158,439
669,439
354,439
301,439
13,439
502,439
341,439
238,439
950,439
680,439
571,439
577,439
223,439
408,439
893,440
720,440
860,440
459,440
77,440
182,440
487,441
774,441
197,441
655,441
170,441
835,441
827,441
150,441
286,441
406,441
907,441
192,441
38,441
2,441
328,441
689,441
891,442
124,442
443,442
372,442
740,442
201,442
571,442
102,442
611,443
743,443
579,444
362,444
208,444
139,444
988,444
691,444
53,444
178,444
136,444
858,444
226,444
674,444
904,444
988,444
555,444
289,444
351,444
672,444
153,444
186,444
987,445
909,445
901,445
521,445
27,445
127,445
389,445
937,446
801,446
438,447
684,447
468,447
481,447
62,447
683,447
124,447
639,447
881,447
518,447
716,447
929,448
189,448
485,448
400,448
334,449
714,449
592,449
636,449
857,449
418,449
335,449
491,449
206,449
41,449
839,449
779,449
550,449
534,449
232,449
249,449
395,449
253,449
54,449
247,449
170,450
929,450
890,450
748,450
166,450
396,451
319,451
599,451
489,451
642,451
495,451
88,451
402,451
499,451
125,451
253,451
878,451
273,451
79,451
609,451
639,451
196,451
278,451
706,451
862,452
754,452
223,452
702,452
632,452
548,452
651,452
542,452
686,452
183,452
182,452
634,453
532,453
851,453
466,453
235,453
603,453
579,453
367,453
802,453
982,453
788,453
314,453
771,454
712,454
457,454
896,454
456,454
405,454
37,454
254,455
180,455
532,455
578,455
211,455
465,455
533,455
671,455
412,455
242,455
558,455
561,455
424,455
187,455
148,455
126,455
459,455
11,456
470,456
422,456
905,456
363,456
510,456
424,456
518,456
264,456
671,456
349,456
130,456
295,457
525,457
633,457
218,457
275,457
295,457
487,457
779,457
383,457
31,457
41,457
798,457
510,457
391,457
317,457
440,457
734,457
32,457
320,457
928,457
610,458
502,458
84,458
469,458
51,458
104,458
889,458
277,458
581,458
467,458
135,458
897,458
56,458
947,458
695,458
986,458
570,458
977,459
244,459
748,459
126,460
649,460
231,460
969,460
263,460
46,460
146,460
698,460
7,460
988,461
907,461
554,461
797,462
429,462
528,462
75,462
422,462
6,462
37,463
338,463
66,463
327,463
737,463
926,463
760,463
722,463
883,463
911,463
444,463
219,464
515,464
440,464
104,464
81,464
452,464
154,464
866,464
584,464
6,464
534,464
761,464
436,464
831,465
314,465
532,465
260,465
215,465
625,465
240,465
459,465
410,465
292,465
679,465
749,465
831,466
966,466
187,466
616,466
338,466
659,466
503,466
866,466
150,466
719,466
522,466
498,466
74,466
296,466
58,466
965,467
454,467
118,467
771,467
906,467
268,468
879,468
629,468
395,468
279,468
989,468
82,468
233,469
269,469
116,469
517,469
154,469
967,469
546,469
960,469
495,469
240,469
545,469
680,469
966,469
991,469
29,469
165,469
345,470
881,470
635,470
804,470
207,470
866,470
135,470
411,470
692,470
994,470
98,470
465,470
579,470
446,470
948,470
597,470
31,470
998,470
515,471
939,471
220,471
364,471
749,471
404,471
565,471
260,471
154,471
793,471
162,472
930,472
700,472
21,472
335,473
985,473
215,473
745,473
203,473
23,473
464,474
589,474
29,474
384,474
64,474
393,474
592,474
756,474
565,474
997,475
193,475
372,475
393,475
262,475
289,476
189,476
621,476
104,476
11,476
908,476
618,476
376,476
668,476
429,476
266,476
733,476
148,476
912,476
118,477
486,477
81,477
261,477
719,477
913,477
672,477
404,477
410,477
968,477
330,477
289,477
113,477
986,477
740,477
793,477
730,477
96,478
743,478
317,478
604,478
475,478
311,478
476,478
926,478
994,478
754,478
524,478
473,478
482,478
976,478
438,478
377,479
169,479
3,479
815,479
591,479
475,479
940,479
519,479
363,479
152,479
180,479
358,479
190,479
695,479
120,480
690,480
205,480
420,480
611,480
417,480
15,480
274,480
488,480
480,480
802,481
198,481
296,481
504,481
298,481
245,481
685,481
733,481
131,481
704,481
94,481
323,481
669,481
149,481
555,481
823,481
182,482
181,482
780,482
975,482
645,482
81,482
318,482
940,482
832,482
468,482
699,482
367,482
891,482
657,482
905,482
156,483
81,483
594,483
957,483
183,483
846,483
851,483
314,483
411,483
282,483
673,484
786,484
842,484
341,484
987,484
619,484
327,484
655,484
293,484
411,484
344,484
159,484
887,484
242,484
233,484
664,484
319,484
733,485
694,485
104,485
37,485
72,485
178,485
543,485
51,485
630,485
420,485
800,485
427,485
188,485
806,485
18,485
736,486
437,486
811,486
466,486
470,486
850,486
304,486
17,486
407,486
569,486
952,486
75,486
278,486
104,487
739,487
345,487
84,487
446,487
477,487
809,487
196,487
37,487
865,487
815,487
82,487
734,487
348,488
753,488
60,488
418,488
174,488
630,488
576,488
906,488
687,488
863,488
808,488
130,488
728,488
434,488
832,488
246,489
112,489
164,489
692,489
486,489
575,489
614,489
824,489
434,489
710,489
392,490
68,490
395,490
949,490
231,490
113,490
205,490
781,491
233,491
805,491
779,491
244,491
904,491
94,491
823,491
947,491
646,491
568,491
907,491
205,492
640,492
296,492
782,492
360,492
569,492
768,492
812,492
781,492
972,493
726,493
790,493
548,493
757,493
875,493
731,493
496,493
340,493
899,493
984,493
534,493
378,493
907,493
268,493
211,493
522,493
273,493
98,494
267,494
215,494
230,494
632,494
712,494
83,494
423,494
760,494
200,494
555,494
417,494
426,494
557,494
178,494
917,494
861,495
337,495
69,495
643,495
695,496
469,496
527,496
999,496
143,496
375,496
393,496
198,496
350,496
786,496
934,496
529,496
250,496
583,496
383,496
79,496
414,497
840,497
559,498
173,498
658,498
47,498
155,498
177,498
712,498
150,498
642,498
731,498
449,498
261,498
767,498
564,498
979,498
599,498
495,498
595,499
695,499
795,499
592,499
888,499
93,499
833,499
682,499
357,499
615,499
956,500
275,500
731,500
821,500
978,500
637,500
230,500
736,500
464,500
944,500
626,500
890,500
565,500
8,500
308,500
144,500
707,500
516,500
182,500
811,500
369,501
32,501
196,501
828,501
138,501
502,501
517,501
419,501
294,501
313,501
915,501
376,502
476,502
406,502
728,502
798,502
697,503
362,503
421,503
567,503
173,503
521,503
646,503
534,503
949,503
685,503
261,503
747,503
534,504
127,504
335,504
476,504
81,504
520,504
415,504
65,504
572,504
653,504
415,504
849,504
155,504
667,504
356,504
677,504
3,504
27,504
626,505
214,505
591,505
140,505
651,505
152,505
951,506
614,506
716,506
542,506
667,507
41,507
524,507
201,507
287,507
540,507
518,507
11,507
782,507
994,508
291,508
78,508
902,508
415,508
333,508
989,508
446,508
200,508
383,508
1000,508
306,508
744,509
138,509
617,509
336,509
184,509
697,509
269,509
582,509
462,509
750,509
386,509
617,509
793,510
875,510
75,510
795,510
303,510
464,510
94,510
479,510
884,510
351,510
324,510
303,510
446,510
108,510
934,510
343,511
161,511
561,511
965,511
65,511
866,511
587,511
517,512
352,512
801,512
208,512
332,512
612,512
981,512
991,512
543,512
944,512
126,512
861,512
622,512
754,512
995,512
496,512
25,512
279,512
613,513
264,513
219,513
795,513
594,513
409,513
366,513
756,513
780,513
121,513
142,514
913,514
728,514
538,514
453,514
249,514
98,514
261,514
48,514
22,514
176,514
686,514
745,514
271,514
622,514
77,514
568,514
522,514
445,515
481,515
24,515
421,515
636,515
61,515
462,515
481,515
741,516
500,516
192,516
659,516
787,516
472,516
756,516
324,516
453,516
822,516
447,516
8,516
354,516
895,516
914,516
792,517
302,517
7,517
38,517
616,517
844,517
267,517
74,517
710,517
867,517
717,517
316,517
661,517
384,518
918,518
110,518
414,518
483,519
448,519
386,519
113,519
444,519
385,519
652,519
46,519
137,519
49,519
988,519
711,519
18,519
150,519
896,519
205,519
963,520
7,520
676,520
996,520
748,520
718,520
699,520
89,520
782,520
174,520
704,521
107,521
594,521
121,521
532,521
941,521
985,521
790,522
39,522
477,523
52,523
815,523
423,523
808,523
409,523
150,523
769,523
894,523
736,524
896,524
721,524
211,524
908,524
215,524
365,525
948,525
996,525
524,525
316,525
846,525
231,525
671,525
815,525
250,525
840,525
462,525
101,525
481,525
735,526
789,526
633,526
944,526
265,526
69,526
303,526
11,526
801,526
433,526
575,526
680,526
137,526
508,526
589,526
38,526
990,526
413,526
235,527
131,527
817,527
858,527
543,528
720,528
794,528
796,528
332,528
602,528
243,528
20,528
527,528
102,528
928,528
260,529
763,529
529,529
827,530
266,530
994,530
598,530
818,530
643,530
980,530
342,530
641,530
127,530
915,530
760,530
944,530
306,530
714,530
535,530
29,530
951,530
327,530
640,530
18,531
898,531
49,531
545,531
553,531
450,531
365,532
138,532
74,532
469,532
464,532
754,532
831,533
716,533
864,533
54,533
580,533
283,533
147,533
473,533
836,533
614,533
875,534
53,534
227,534
272,534
300,534
244,534
583,534
814,534
334,534
155,534
685,534
639,535
534,535
933,535
129,535
159,535
165,535
772,535
965,536
666,536
663,536
750,536
66,536
25,536
161,536
911,536
651,536
965,537
702,537
330,537
184,537
790,538
867,538
450,538
886,538
161,538
268,539
424,539
13,539
228,539
845,539
802,539
598,540
854,540
413,540
598,541
91,541
711,541
240,541
650,541
655,541
705,541
571,541
951,542
909,542
411,542
285,542
658,542
297,542
880,542
354,542
848,542
872,542
795,542
155,542
750,542
519,542
553,542
716,542
677,543
850,543
670,543
648,543
225,543
24,543
896,543
530,543
834,543
580,543
575,543
154,543
869,544
196,544
593,544
92,544
852,544
24,544
823,544
774,544
333,544
292,545
143,545
954,545
266,546
260,546
32,546
107,546
163,546
24,546
336,546
187,546
986,546
669,546
841,546
584,547
197,547
349,547
857,547
515,547
733,547
309,547
491,547
618,547
65,547
122,547
252,547
58,548
250,548
464,548
124,548
19,548
93,548
190,548
874,548
1000,548
794,548
974,548
572,548
633,548
739,548
655,548
922,549
66,549
748,549
99,549
814,549
439,549
179,549
164,549
754,549
68,549
600,549
495,549
430,549
864,549
896,550
40,550
681,550
522,550
480,550
325,550
223,550
380,550
760,550
944,550
384,551
225,551
252,551
176,551
35,551
366,551
826,552
346,552
441,552
952,552
128,552
361,552
353,552
511,552
219,552
793,552
371,552
855,552
24,552
504,552
30,552
113,552
937,553
104,553
594,553
565,553
138,553
406,553
763,553
751,553
224,553
767,553
898,553
255,554
122,554
46,554
969,554
194,554
330,554
292,554
968,554
166,554
561,555
586,555
918,555
838,555
72,555
436,555
229,555
929,555
828,555
588,555
177,555
708,556
257,556
973,556
765,556
322,556
949,556
560,556
579,556
771,556
76,556
479,556
918,557
169,557
98,557
201,557
707,557
380,557
451,557
790,557
507,557
950,557
868,557
200,557
141,557
873,558
287,558
557,558
159,558
989,558
348,558
454,558
760,558
961,558
716,558
526,558
881,558
883,558
526,558
115,558
393,558
472,558
763,558
971,558
428,558
111,559
222,559
348,559
307,559
491,559
704,559
949,559
275,559
770,559
676,560
693,560
450,560
844,560
356,560
780,560
873,560
486,560
983,560
642,560
349,560
127,560
791,560
355,560
35,560
617,561
715,561
59,561
171,561
624,561
913,561
188,561
527,561
885,561
265,561
623,561
312,561
487,561
61,561
805,561
574,561
67,561
743,561
858,561
8,561
287,562
439,562
524,562
582,562
634,562
440,562
312,562
984,562
703,562
170,562
661,562
877,562
142,562
466,562
155,562
771,562
465,562
372,562
755,562
109,562
98,563
581,563
821,563
230,563
560,563
950,563
493,563
883,563
326,563
691,563
360,563
45,563
964,564
754,564
564,564
578,564
819,564
677,564
55,564
924,564
965,564
140,564
805,564
646,564
518,564
843,564
642,564
223,564
756,564
465,565
726,565
255,565
489,565
500,566
982,566
206,566
365,566
417,566
465,566
867,566
938,566
873,566
501,566
922,566
126,566
219,566
786,566
404,566
513,566
900,567
233,567
623,567
868,567
928,567
326,567
154,567
254,567
934,567
196,567
844,568
539,568
274,568
567,568
23,568
839,568
644,569
637,569
50,569
677,569
676,569
348,569
178,569
936,569
140,569
753,569
539,569
130,570
834,570
321,570
448,570
321,570
822,570
569,570
264,570
177,570
740,570
946,571
357,571
809,571
795,571
679,571
912,571
332,571
180,572
857,572
673,572
859,572
765,572
834,572
374,572
190,572
176,572
361,572
800,572
10,572
961,572
234,572
46,572
956,573
948,573
65,573
290,573
498,573
492,573
140,573
317,573
409,573
226,573
307,573
966,574
797,574
14,574
936,574
860,574
628,574
579,574
712,574
50,574
901,574
539,575
543,575
684,576
313,576
380,576
38,577
385,577
839,577
88,577
775,577
287,577
850,577
779,577
158,577
817,577
982,577
218,577
612,577
865,577
785,577
49,578
192,578
597,578
536,578
929,578
158,578
260,578
617,578
655,578
515,578
89,578
524,579
605,579
197,579
70,579
352,579
603,579
520,579
562,579
884,579
148,579
191,579
703,579
987,579
930,579
933,579
988,579
188,579
271,580
115,580
678,580
225,581
485,581
804,581
76,581
230,581
71,582
159,582
256,582
728,582
946,582
279,582
355,583
597,583
288,583
471,583
269,583
742,583
451,583
503,583
421,583
800,583
250,583
425,583
221,583
59,583
640,584
513,584
327,584
387,584
375,584
19,584
20,584
578,584
918,584
132,584
210,584
504,584
469,584
995,584
78,584
911,585
388,585
109,585
478,585
519,585
772,585
98,585
667,585
997,585
124,585
165,585
649,585
534,585
34,585
526,585
715,586
653,586
922,586
294,586
604,587
129,587
522,587
237,587
206,587
710,587
23,587
220,587
446,587
476,587
563,587
472,587
850,588
490,588
683,588
222,588
645,588
685,588
64,588
69,588
243,588
290,588
912,588
860,588
612,588
428,588
905,588
532,588
247,588
769,588
594,588
382,589
223,589
736,589
930,589
684,589
702,589
252,589
171,589
620,589
101,590
205,590
459,590
189,590
240,590
149,590
674,590
240,590
939,590
660,590
61,590
429,590
94,590
268,590
715,590
884,590
930,590
44,590
498,590
662,590
594,591
560,591
176,591
122,591
972,591
509,591
390,591
600,591
695,591
648,591
837,591
411,592
993,592
842,592
880,592
509,592
101,592
925,592
304,592
256,592
653,592
129,592
441,592
16,592
84,592
640,592
811,592
155,592
105,592
951,592
520,593
93,593
883,593
404,593
467,593
945,593
368,593
411,593
465,593
196,593
331,593
642,593
182,593
96,593
900,593
314,594
952,594
662,594
22,594
390,594
746,594
722,594
68,594
47,594
181,594
836,594
197,594
256,594
850,594
86,594
878,594
70,594
913,594
71,594
48,595
557,595
140,595
992,595
98,595
501,595
877,595
664,595
51,595
603,595
426,595
80,595
459,595
912,595
495,596
714,596
38,596
998,596
601,596
765,596
453,596
37,596
509,596
899,596
686,597
554,597
893,597
27,597
177,598
949,598
987,598
690,598
843,598
418,598
760,598
130,598
526,599
304,599
458,599
263,599
661,599
61,599
80,599
738,599
396,599
567,599
67,599
816,599
559,599
812,599
961,599
461,600
245,600
707,600
236,600
266,600
241,600
294,601
111,601
142,601
537,602
650,602
277,602
69,603
626,603
171,603
896,603
88,603
884,603
439,603
921,603
788,603
730,603
390,603
15,603
510,603
790,603
995,603
328,603
18,603
671,603
635,603
76,604
584,604
431,604
519,604
573,604
78,604
490,604
591,604
49,604
797,604
549,605
233,605
756,606
689,606
824,606
8,606
627,606
714,606
152,606
874,606
281,606
35,606
818,606
803,606
500,607
633,607
239,607
704,607
34,607
53,607
944,607
180,607
197,607
222,607
170,607
818,607
353,607
809,607
480,607
827,607
468,608
525,608
620,608
713,608
558,608
589,608
519,608
859,609
357,609
187,609
669,610
178,610
233,610
245,611
370,611
41,611
156,611
192,611
20,611
687,611
285,611
284,612
419,612
734,612
97,612
947,612
745,612
932,613
308,613
575,613
591,613
924,613
911,613
200,613
363,613
666,613
728,613
95,613
819,613
542,613
209,613
643,613
899,613
343,613
386,614
385,614
44,614
502,615
735,615
658,615
491,615
201,615
647,616
753,616
246,616
665,616
537,616
38,616
257,616
852,616
340,616
673,616
443,616
691,616
61,617
273,617
593,617
405,617
630,617
242,617
759,617
862,617
522,617
305,617
174,617
981,617
203,617
3,617
584,617
286,617
506,617
950,618
890,618
242,618
822,618
530,618
872,618
985,618
208,619
805,619
72,619
70,619
509,619
144,619
281,619
568,619
330,619
11,619
996,619
984,619
744,619
774,619
871,619
484,619
725,619
990,619
177,619
203,619
273,620
44,620
287,620
820,620
402,620
817,620
135,620
477,620
710,620
306,620
255,621
291,621
903,621
570,621
470,621
738,621
85,621
272,621
498,621
135,621
751,621
44,621
936,621
426,621
684,621
683,621
211,621
444,621
697,621
766,622
866,622
641,622
907,622
94,622
687,622
887,622
354,622
546,622
633,623
292,623
213,623
836,623
396,623
720,623
638,624
498,624
491,624
2,624
549,624
478,625
853,625
532,625
312,625
488,625
851,625
687,625
740,625
625,625
151,625
71,625
45,625
144,625
395,626
616,626
384,626
888,626
680,626
316,626
588,626
61,626
599,626
622,626
616,626
205,626
365,627
697,627
979,627
406,627
805,628
569,628
354,628
974,628
672,628
184,628
960,628
681,628
782,628
298,628
183,628
229,628
380,628
777,628
499,628
863,628
628,628
406,629
503,629
65,629
324,629
655,629
