contact_id,group_id
639,247
554,247
865,247
307,247
502,247
548,247
691,247
608,247
804,247
498,247
318,247
706,247
908,247
1,247
146,247
880,247
936,247
946,247
965,247
676,247
279,247
416,247
551,247
154,247
657,247
587,247
648,247
387,247
814,247
109,247
915,247
172,248
296,248
817,248
271,248
316,248
730,248
758,249
512,249
235,249
124,249
20,249
889,249
657,249
123,249
161,249
362,249
547,249
285,249
100,249
526,249
837,249
796,249
363,249
297,249
945,249
539,249
880,249
523,249
451,249
496,249
952,250
695,250
274,250
525,251
414,251
549,251
667,251
717,251
470,251
362,252
288,252
216,252
350,252
587,252
965,252
381,252
720,252
963,252
443,252
433,252
105,253
369,253
26,253
843,253
728,253
450,253
829,253
454,253
114,253
929,253
878,253
311,253
784,253
582,253
281,253
211,253
22,253
638,253
114,253
329,253
693,253
253,253
65,253
291,253
365,253
375,253
542,253
556,253
812,253
284,253
697,254
216,254
991,254
622,254
826,254
43,254
830,254
615,254
857,254
940,254
11,254
839,254
368,254
222,254
646,254
372,254
206,254
145,254
141,254
387,254
63,254
253,254
881,254
853,254
954,254
218,254
820,254
654,254
291,254
91,254
990,254
447,254
521,254
360,254
859,254
621,255
273,255
505,255
124,255
625,255
693,255
604,255
125,255
990,255
626,255
747,255
87,255
688,255
189,255
190,255
587,255
831,255
463,255
455,255
586,255
7,255
327,255
805,255
388,255
52,255
410,255
452,255
268,255
387,255
530,255
695,255
859,255
487,256
865,256
666,256
161,256
183,256
63,256
319,256
631,256
236,256
642,256
76,256
325,256
626,256
896,256
496,256
415,256
744,256
468,256
160,256
312,256
194,256
540,256
65,256
178,256
822,256
151,256
117,256
241,256
286,256
104,256
222,256
548,256
945,256
328,256
844,256
113,256
926,256
290,257
515,257
613,257
944,257
853,257
174,257
661,257
168,257
948,257
773,257
207,257
30,257
866,257
616,257
850,257
121,257
180,257
504,257
38,257
127,257
926,257
169,257
921,257
824,257
52,257
263,257
278,257
624,257
872,258
771,258
723,258
835,258
376,258
98,258
560,258
25,258
490,258
580,258
77,258
735,258
356,258
89,258
580,258
305,258
386,258
339,258
246,258
535,258
676,258
801,258
681,258
310,258
805,258
742,258
616,258
215,258
100,258
84,258
218,258
33,258
963,258
823,258
827,259
365,259
914,259
772,259
900,259
107,259
714,259
303,259
146,259
120,259
825,259
689,259
898,259
434,259
615,259
832,259
515,259
687,259
449,259
485,259
917,259
759,259
80,259
648,259
853,259
912,259
128,259
202,259
933,259
350,259
297,259
311,259
358,259
588,259
730,260
516,260
552,260
652,260
521,260
31,260
142,260
15,260
439,260
883,260
175,260
274,261
714,261
983,261
591,261
394,261
872,261
67,261
19,261
890,261
446,261
937,261
933,261
394,261
63,262
246,262
623,262
680,262
328,262
522,262
719,262
781,262
855,262
135,262
124,262
386,262
406,262
867,262
672,262
773,262
638,262
262,262
262,262
442,262
275,262
619,262
82,262
642,262
847,262
428,262
989,262
1,262
354,262
231,262
879,262
283,262
965,262
894,262
340,262
802,262
901,262
529,262
727,262
601,263
204,263
172,263
834,263
84,263
744,263
622,263
430,263
369,263
825,263
767,263
526,263
309,263
594,263
665,263
316,263
582,263
683,263
943,263
490,264
756,264
485,264
718,264
747,265
179,265
764,265
46,265
559,265
178,265
38,265
965,265
57,265
366,265
810,265
724,265
561,265
685,265
900,265
749,265
851,265
530,265
911,266
819,266
660,266
623,266
167,266
322,266
622,266
923,266
829,266
268,266
97,266
483,266
917,266
30,266
56,266
726,266
37,266
82,266
171,266
270,266
333,266
202,266
571,266
718,266
444,266
315,266
315,266
183,266
250,266
799,266
819,266
987,267
96,267
372,267
928,267
89,267
71,267
898,267
704,267
563,267
674,267
962,267
698,267
906,267
800,267
87,267
706,267
114,267
800,267
810,267
458,267
5,267
261,267
337,267
837,267
390,267
308,267
128,267
42,267
895,267
821,267
301,267
733,267
997,267
472,267
502,268
275,268
574,268
115,268
752,268
76,268
801,268
680,268
582,268
377,268
276,268
161,268
337,268
182,268
306,268
74,268
951,268
288,268
160,268
779,268
293,268
743,268
919,268
828,268
966,268
356,268
996,268
656,268
439,268
201,268
223,268
826,269
277,269
714,269
338,269
861,270
263,270
855,270
23,270
992,270
242,270
935,270
629,270
251,270
225,270
649,270
361,270
362,270
639,270
679,270
16,270
405,270
185,270
31,270
381,270
737,270
927,271
129,271
725,271
878,271
706,271
410,271
129,271
900,271
932,272
623,272
845,272
9,272
392,272
966,272
502,272
389,272
737,272
714,272
985,272
957,272
802,272
427,272
836,272
756,272
743,272
94,272
52,272
9,272
816,272
153,272
738,272
487,272
222,272
484,272
257,272
325,272
852,272
481,272
942,272
401,272
178,272
862,272
638,272
702,272
139,272
28,272
152,272
751,272
437,272
749,272
540,272
815,273
802,273
292,273
706,273
895,273
637,273
337,273
317,273
8,273
214,273
88,273
460,273
407,273
335,273
808,273
305,273
75,273
677,273
514,273
422,273
563,273
56,273
907,273
359,273
822,273
699,273
100,273
138,274
693,274
82,274
79,274
837,274
899,274
99,274
139,274
546,274
940,274
872,274
421,274
454,274
548,274
91,274
564,274
81,274
182,274
706,274
666,274
585,274
233,274
845,274
292,274
914,274
842,274
178,274
248,274
523,274
394,274
165,274
859,274
210,274
373,274
573,274
58,275
694,275
582,275
219,275
777,275
272,275
458,275
110,275
901,275
245,275
920,275
883,275
42,276
137,276
340,276
506,276
355,276
468,276
429,276
560,276
598,276
489,276
160,276
973,276
503,276
477,276
62,276
978,276
186,276
269,276
665,277
296,277
764,277
931,277
554,277
149,277
118,277
776,277
922,277
440,277
276,277
827,277
445,277
433,277
313,277
825,277
615,277
139,277
363,277
765,277
896,277
254,278
132,278
801,278
691,278
567,278
127,278
128,278
797,278
335,278
411,278
70,278
780,278
367,278
998,278
304,278
100,279
995,279
759,279
111,279
218,279
208,279
290,279
705,279
664,279
313,279
749,279
356,279
745,279
773,279
891,279
930,279
745,279
146,279
447,279
259,279
474,279
451,279
426,279
831,280
984,280
149,280
798,280
462,280
378,280
975,280
795,280
595,280
522,280
890,280
905,280
55,280
532,280
972,280
977,280
97,280
606,280
221,280
824,280
907,280
974,280
856,280
921,280
99,280
204,280
695,280
629,280
311,280
243,280
390,280
770,280
74,280
320,280
625,280
261,280
704,280
190,280
192,280
758,280
307,280
589,280
90,280
259,280
939,281
425,281
119,281
834,281
424,281
470,281
153,281
582,281
641,281
416,281
386,281
228,282
885,282
344,282
432,282
350,282
122,282
376,282
955,282
472,282
97,282
162,282
776,282
192,282
151,283
752,283
792,283
529,283
562,283
116,283
149,283
525,283
517,283
472,283
785,284
92,284
473,284
710,284
929,284
246,284
785,284
927,284
55,284
954,285
491,285
579,285
183,285
838,285
5,285
65,285
708,285
647,285
240,285
972,285
543,285
985,285
418,285
964,285
779,285
349,285
406,285
72,285
153,285
668,285
374,285
451,285
929,285
417,286
964,286
980,286
987,286
178,286
802,286
568,286
83,286
888,286
269,286
814,286
202,286
196,286
256,286
363,286
217,286
788,286
157,286
987,286
673,286
327,287
792,287
854,287
378,287
217,287
388,287
432,287
887,287
124,287
240,287
672,287
150,287
264,287
553,287
837,287
463,287
608,287
329,287
918,287
390,287
861,287
303,287
471,287
603,287
786,287
347,287
952,287
722,287
424,287
482,287
343,287
245,287
759,287
63,287
69,287
22,287
773,288
460,288
402,288
193,288
727,288
739,288
391,288
841,288
640,288
596,288
785,288
852,288
364,288
505,288
828,288
169,288
27,288
979,288
510,289
260,289
23,289
385,289
848,289
773,289
136,289
196,289
136,289
331,289
736,290
692,290
814,290
655,290
128,290
510,290
46,290
585,290
705,290
402,290
560,290
92,290
216,290
518,290
172,290
804,290
834,290
133,291
958,291
124,291
741,291
543,291
69,291
456,291
373,291
358,291
19,291
501,291
161,292
596,292
695,292
650,292
86,292
976,292
495,292
666,292
867,292
979,292
84,292
261,292
741,292
114,292
127,292
28,292
662,292
381,292
547,292
844,292
973,292
751,292
289,292
434,292
216,292
668,292
394,292
43,292
984,292
244,292
380,292
653,292
670,292
463,292
967,292
633,292
555,292
304,292
942,292
625,292
676,292
949,292
180,292
157,292
368,292
114,292
713,292
296,292
112,292
245,293
154,293
393,293
225,293
260,293
700,293
941,293
583,293
489,293
55,293
931,293
818,293
373,293
730,293
732,293
989,293
897,293
847,293
402,293
365,293
274,293
648,293
621,293
25,293
404,293
546,294
925,294
712,294
523,294
740,294
584,294
655,294
800,294
432,294
124,294
449,294
521,294
308,294
442,294
690,294
953,294
284,295
45,295
265,295
755,295
901,295
875,295
501,295
626,295
832,295
239,295
473,295
662,295
158,295
817,295
561,295
732,296
829,296
463,296
5,296
92,296
692,296
240,296
336,296
666,296
903,296
22,296
312,296
510,296
566,296
797,296
977,296
790,296
689,296
256,296
326,296
344,296
352,296
782,296
100,296
565,296
216,296
8,296
645,296
958,296
879,296
762,296
962,296
332,296
424,296
819,296
371,296
618,296
955,296
75,296
749,296
576,296
824,296
254,296
536,296
332,296
632,296
436,297
14,297
688,297
589,297
410,297
186,297
875,297
768,297
467,297
737,298
504,298
866,298
513,298
988,298
330,298
975,298
669,298
355,298
254,298
969,298
629,298
602,298
229,298
800,298
815,298
398,298
8,298
669,298
988,298
501,298
661,298
469,298
964,298
564,298
97,298
333,298
280,298
422,298
861,298
649,298
501,298
116,298
920,298
191,298
863,298
175,299
964,299
439,299
640,299
148,299
407,299
37,299
367,299
610,299
938,299
157,299
968,299
687,299
99,299
913,299
213,299
584,299
284,299
923,299
797,300
492,300
199,300
676,300
595,300
422,300
882,300
830,300
654,300
474,300
91,300
785,300
71,300
275,300
651,300
16,300
651,300
60,300
785,300
25,300
927,300
735,300
734,300
514,300
889,300
692,300
693,300
227,300
155,300
35,300
381,300
152,300
256,300
108,300
704,300
745,300
679,300
390,300
889,300
503,300
505,300
483,300
791,300
830,300
870,300
906,300
418,300
952,301
2,301
597,301
736,301
428,301
53,301
933,301
267,301
379,301
437,301
315,301
334,302
237,302
203,302
661,302
750,302
130,302
637,302
144,302
829,302
651,302
915,302
335,302
423,302
270,302
763,302
970,302
415,302
277,302
938,302
437,302
990,302
863,302
65,302
871,302
516,302
753,302
886,302
118,302
396,303
273,303
955,303
948,303
274,303
36,303
106,303
538,303
724,303
594,303
469,303
202,303
863,303
971,303
713,303
853,303
361,303
933,303
698,303
397,303
624,303
980,303
166,303
411,303
239,303
860,303
688,303
85,303
40,303
417,303
217,303
60,303
383,303
795,303
214,303
212,303
851,303
796,303
730,303
47,303
458,303
76,303
322,303
875,303
442,304
322,304
339,304
396,304
621,304
53,304
307,304
235,304
303,304
878,304
928,304
910,304
212,304
366,304
277,304
540,304
355,304
647,304
519,304
656,304
694,304
792,304
129,304
803,304
603,304
663,304
228,304
303,304
36,304
336,304
604,304
707,304
555,304
251,304
619,304
429,304
202,304
718,304
854,304
385,304
634,304
200,304
32,304
591,304
968,304
924,304
84,304
116,304
674,304
748,305
325,305
452,305
164,305
268,305
716,305
614,305
742,305
953,305
951,305
781,305
816,305
796,305
216,305
990,305
12,305
169,305
208,305
399,305
444,305
820,305
209,306
531,306
239,306
48,306
120,306
674,306
735,306
572,306
472,306
545,306
236,306
396,306
526,306
345,306
452,306
337,306
806,306
628,306
68,306
522,306
635,306
616,306
868,306
55,306
542,306
674,306
317,306
457,306
791,306
231,306
957,306
76,306
445,306
265,306
431,306
183,306
772,306
41,306
192,306
957,306
730,306
992,306
630,306
69,307
888,307
241,307
801,307
131,307
851,307
455,307
658,307
397,307
854,307
268,307
787,308
971,308
435,308
985,308
46,308
498,308
401,308
429,308
8,308
45,308
228,308
375,308
46,308
975,308
360,308
285,308
234,308
462,308
889,308
450,308
99,308
363,308
47,308
473,308
399,308
453,308
106,309
265,309
927,309
848,309
208,309
325,309
120,309
155,309
72,309
576,309
138,309
869,309
685,309
992,309
682,309
334,309
743,309
15,309
591,309
98,309
834,309
812,309
27,309
767,309
167,309
662,309
566,309
865,309
374,309
417,309
918,309
137,309
725,309
207,309
304,310
725,310
987,310
398,310
503,310
112,310
456,310
859,310
205,310
114,310
630,310
171,310
907,310
302,310
704,310
901,310
15,310
740,310
85,310
338,310
616,310
254,310
749,310
443,310
675,310
652,310
251,310
643,310
502,310
505,310
11,310
398,310
557,310
794,310
957,310
667,310
897,310
337,310
294,310
929,310
954,310
301,310
352,310
611,310
461,310
279,310
427,310
641,311
191,311
406,311
41,311
643,311
764,311
963,311
404,311
179,311
562,311
986,311
388,311
586,311
112,311
581,311
200,311
63,311
727,311
692,311
352,311
208,311
313,311
108,311
611,311
799,311
979,311
693,311
289,311
114,311
564,311
543,311
779,311
973,311
847,311
233,311
774,311
343,311
30,311
810,311
426,311
974,311
245,311
842,311
617,312
467,312
208,312
636,312
168,312
796,312
210,312
831,312
566,312
771,312
275,312
988,312
614,312
453,312
345,312
658,312
990,312
682,312
937,312
940,312
444,312
834,312
507,312
282,312
832,312
326,312
679,312
327,312
942,313
429,313
201,313
989,313
139,313
224,313
797,313
606,313
59,313
403,313
885,313
618,313
224,313
713,313
680,313
867,313
702,313
784,313
219,313
362,313
749,313
150,313
416,313
329,313
339,313
522,313
382,313
915,313
752,313
218,313
482,313
38,313
795,313
957,313
814,314
466,314
281,314
959,314
97,314
452,314
377,314
128,314
470,314
70,314
400,314
544,315
421,315
267,315
713,315
361,315
416,315
821,315
134,315
947,316
489,316
43,316
533,316
267,316
731,316
274,316
514,316
148,316
801,316
419,316
932,317
477,317
704,317
742,317
801,317
594,318
141,318
248,318
565,318
977,318
131,318
235,318
70,318
838,318
107,318
879,318
112,318
601,318
385,318
255,318
904,318
426,318
218,318
959,318
168,318
167,318
908,318
513,318
756,318
333,318
195,318
297,318
765,318
239,318
159,318
912,318
387,318
954,318
873,318
367,318
541,318
692,318
409,318
115,318
483,318
531,318
355,318
868,318
5,318
784,318
953,318
916,319
845,319
821,319
904,319
701,319
893,319
201,319
71,319
152,319
949,319
382,319
953,319
106,319
618,319
969,319
444,319
201,319
91,319
346,319
11,319
653,319
634,319
893,319
86,319
707,319
649,319
439,319
13,319
803,319
755,319
310,319
322,319
872,319
589,319
305,319
140,319
340,319
863,319
575,319
971,319
663,319
444,319
211,319
174,319
277,319
287,319
365,319
468,319
983,319
764,320
625,320
763,320
201,320
354,320
343,320
331,320
613,320
417,320
118,320
766,320
616,320
787,320
665,321
590,321
237,321
226,321
374,321
665,321
609,321
245,321
170,321
357,321
728,321
470,321
592,321
694,321
723,321
987,321
664,321
400,321
924,321
885,321
314,321
814,321
588,321
455,321
400,321
976,321
217,321
336,321
670,321
699,321
413,321
152,321
606,321
34,321
244,321
420,321
195,321
585,321
141,321
63,321
5,321
566,321
341,321
66,321
298,322
13,322
311,322
154,322
363,322
509,322
184,322
849,322
22,322
211,322
928,322
259,322
50,322
259,322
564,322
647,322
512,322
54,322
405,322
702,322
426,322
743,322
623,322
791,322
456,322
359,322
249,322
979,322
226,322
408,322
410,322
501,322
823,322
626,322
376,322
154,322
103,322
793,322
12,322
995,322
144,322
552,322
964,322
29,322
140,322
121,322
997,322
472,323
798,323
506,323
890,323
608,323
67,323
429,323
376,323
340,323
720,323
825,323
93,323
711,323
445,323
30,323
586,323
200,323
628,323
570,323
29,323
381,323
616,323
176,323
816,323
685,323
7,323
71,323
648,323
332,323
121,323
211,323
243,323
737,323
717,323
845,323
645,323
605,323
561,323
181,323
154,323
323,323
625,323
317,323
389,324
518,324
432,324
645,325
290,325
280,325
823,325
390,325
961,325
420,325
873,325
49,325
935,325
21,325
626,325
985,325
515,325
432,325
22,325
446,325
811,325
107,325
510,325
885,325
311,325
692,325
135,325
527,325
645,326
853,326
61,326
364,326
389,326
58,326
255,326
84,326
780,326
310,326
745,327
515,327
790,327
667,327
762,327
858,327
183,327
643,327
195,327
668,327
106,327
979,327
171,327
3,327
326,327
161,327
556,327
843,327
791,327
476,327
221,327
518,327
43,327
562,327
924,327
849,327
389,327
450,327
342,327
490,327
997,327
225,327
807,327
763,327
216,327
952,327
577,327
960,327
879,327
297,327
422,327
439,327
623,327
344,327
137,327
83,327
920,327
136,327
615,327
60,327
364,328
491,328
3,328
1000,328
968,328
194,328
226,328
880,328
349,328
10,328
485,328
797,328
231,328
436,328
758,328
880,328
792,328
323,328
82,328
438,328
450,328
165,328
93,328
260,328
811,328
463,328
603,328
214,328
26,328
187,328
482,328
396,328
407,328
147,328
810,328
916,328
685,328
417,329
280,329
571,329
700,329
614,329
927,329
896,329
443,329
177,329
472,329
241,329
101,329
871,329
833,329
355,329
569,329
602,329
614,329
448,329
127,329
687,329
396,329
494,329
887,329
637,329
971,329
2,329
338,329
900,329
862,330
383,330
329,330
972,330
269,330
320,330
588,330
441,330
952,330
141,330
420,330
788,330
627,330
255,330
457,330
475,330
166,330
12,330
628,331
899,331
205,331
813,331
190,331
39,331
549,331
439,331
615,331
260,331
287,331
359,331
470,331
695,331
75,331
387,331
777,331
476,331
724,331
836,331
555,331
497,331
660,332
706,332
104,332
69,332
267,332
132,332
803,332
80,332
658,332
391,332
305,332
901,332
477,332
493,332
125,332
571,332
270,332
684,332
821,332
568,332
572,333
966,333
207,333
638,333
930,333
269,333
529,333
605,333
206,333
284,333
952,333
404,333
99,333
564,333
808,333
794,333
876,333
438,333
276,333
754,333
151,333
930,333
698,333
862,333
431,333
675,333
381,333
625,333
334,333
590,333
829,333
592,333
835,333
998,333
110,333
266,333
923,333
672,333
157,334
735,334
935,335
852,335
117,335
999,335
819,335
807,335
756,335
817,335
374,335
677,335
530,335
482,335
533,335
339,335
925,335
770,335
641,335
523,335
702,335
755,335
565,335
965,335
203,335
777,335
682,336
541,336
363,336
902,336
601,336
270,336
430,336
468,336
914,336
397,336
319,336
883,336
523,336
848,336
571,336
408,336
475,336
789,336
313,336
78,336
149,336
569,336
610,336
865,336
43,336
391,336
275,337
204,337
589,337
740,337
204,337
594,337
899,337
423,337
551,337
874,337
718,337
739,337
91,337
559,337
402,337
159,337
657,337
766,337
900,337
159,337
606,337
719,337
413,337
149,337
12,337
61,337
807,337
54,337
881,337
610,337
892,337
715,337
347,337
320,337
526,337
827,337
464,337
800,337
698,337
119,337
593,337
996,337
677,337
523,337
423,337
386,337
104,337
902,337
595,337
336,337
72,338
328,338
504,338
480,338
916,338
131,338
306,338
295,338
401,338
932,338
57,338
167,338
363,338
690,338
259,338
911,338
50,338
151,338
569,338
715,338
4,338
15,338
671,338
164,338
143,338
968,338
131,338
348,338
16,338
394,338
140,338
662,338
631,338
760,338
604,338
1000,338
132,338
983,338
428,338
301,338
56,339
45,339
215,339
357,339
329,339
474,339
909,339
578,339
131,339
433,339
810,339
535,339
594,339
396,339
741,339
51,339
694,339
14,339
988,339
62,339
716,339
751,339
109,339
886,339
970,339
660,339
813,339
559,339
501,339
708,339
417,339
946,339
188,339
795,339
700,340
831,340
949,340
904,340
42,340
962,340
645,340
445,340
31,340
727,340
469,340
758,340
40,340
538,340
698,340
945,340
808,340
113,340
630,340
774,340
168,340
799,340
477,340
763,340
768,340
113,340
769,340
217,340
744,340
760,340
402,340
411,340
519,340
179,340
181,340
309,340
230,340
144,340
358,341
335,341
252,341
891,341
412,341
788,341
520,341
861,341
748,341
222,341
862,341
798,341
163,341
335,341
568,341
839,341
951,341
117,341
60,341
223,341
234,342
626,342
34,342
768,342
979,342
981,342
375,342
629,342
491,343
113,343
880,343
950,343
886,343
440,343
64,343
633,343
456,343
223,343
173,343
5,343
382,344
253,344
449,344
24,344
750,345
422,345
173,345
248,345
242,345
512,345
68,345
333,345
326,345
352,345
217,345
689,345
462,345
996,345
232,345
662,345
839,345
624,345
712,345
984,345
781,345
961,345
778,345
459,345
25,345
711,345
136,345
81,345
249,345
860,345
299,345
233,345
623,345
798,345
687,345
801,345
702,345
487,345
974,345
720,345
542,345
326,345
306,345
796,345
244,345
866,345
852,345
862,345
348,345
98,345
108,346
858,346
376,346
124,346
28,346
123,346
732,346
891,346
490,346
175,346
290,346
4,346
668,346
680,346
289,346
362,347
34,347
408,347
141,347
28,347
590,347
254,347
352,347
728,347
927,347
749,347
286,347
519,347
835,347
516,347
605,347
740,347
949,347
132,347
278,347
237,347
795,347
81,347
895,347
950,347
205,347
929,347
934,347
653,347
773,347
180,347
431,347
387,347
907,347
894,347
756,347
651,347
372,347
357,347
398,347
290,347
817,347
745,347
948,348
899,348
978,348
656,348
281,348
906,348
17,348
624,349
448,349
120,349
644,349
620,349
709,349
199,349
740,349
666,350
348,350
980,350
486,350
180,350
619,350
263,350
825,350
960,350
35,350
862,350
2,350
641,350
509,350
147,350
675,350
681,351
927,351
873,351
83,351
669,351
464,351
545,351
470,351
74,351
375,351
384,351
302,351
514,351
830,351
56,351
664,351
628,351
808,351
564,351
565,351
856,351
252,351
886,351
197,351
437,351
258,351
324,351
170,351
374,351
754,351
336,351
915,351
295,351
894,351
900,351
791,351
117,351
81,351
850,351
377,351
98,351
962,351
14,351
665,351
418,351
359,351
360,351
10,351
383,351
379,351
570,352
171,352
425,352
221,352
337,352
696,352
814,352
857,352
759,352
988,352
356,352
558,352
655,352
752,352
34,352
403,352
490,352
608,352
925,352
571,352
406,352
886,352
994,352
807,352
297,352
900,352
514,352
694,352
362,353
734,353
55,353
892,353
319,353
578,353
24,353
548,353
933,353
276,353
891,353
163,353
243,353
503,353
82,353
798,353
221,353
129,353
69,353
30,353
432,353
558,353
284,353
154,353
659,353
194,353
583,353
342,353
169,353
559,353
55,353
213,353
793,353
9,353
762,353
418,353
504,353
887,353
208,353
784,353
183,354
892,354
856,354
419,354
727,354
978,354
815,354
118,354
618,354
745,354
783,354
327,354
339,354
524,354
901,354
693,354
531,355
21,355
768,355
807,355
840,356
963,356
527,356
612,356
591,356
596,356
631,356
469,356
566,356
947,356
289,356
209,356
442,356
602,356
816,356
30,356
727,356
226,356
774,356
955,356
745,356
307,357
330,357
840,357
315,357
643,357
208,357
110,357
648,357
526,357
882,357
141,357
487,357
748,357
269,358
278,358
451,358
197,358
662,358
830,358
56,358
380,358
888,358
800,358
683,358
493,358
844,358
783,358
748,358
550,358
863,358
619,358
408,358
178,358
984,358
972,358
827,358
621,358
279,358
635,358
582,358
854,358
85,358
567,359
300,359
188,359
799,359
490,359
959,359
761,359
821,359
568,359
534,359
389,359
939,359
547,359
670,359
953,359
104,359
810,359
930,359
341,359
205,359
911,359
28,359
612,359
386,359
13,359
988,359
24,359
732,359
153,359
172,359
785,359
944,359
486,359
319,359
88,359
447,359
32,359
734,359
738,359
206,359
471,359
360,359
239,359
7,360
544,360
324,360
207,360
142,360
202,360
143,360
660,360
815,360
79,360
584,360
469,360
31,360
602,360
540,360
937,360
59,360
110,360
296,360
494,360
479,360
293,360
809,360
876,360
252,360
892,361
44,361
544,361
408,361
14,361
739,361
741,361
371,361
714,361
687,361
238,361
34,361
398,362
779,362
399,362
808,362
164,362
763,362
397,362
866,362
851,362
230,362
732,362
227,362
234,362
511,362
883,362
332,362
84,362
411,362
67,362
553,362
658,362
802,362
217,362
286,362
550,362
192,362
846,362
511,362
317,362
646,362
947,362
645,362
787,363
999,363
487,363
243,363
952,363
703,363
222,363
186,363
967,363
364,363
589,364
560,364
134,364
848,365
736,365
76,365
599,365
460,365
56,365
515,365
305,365
322,365
355,365
107,365
840,365
741,365
741,365
454,365
752,365
370,365
110,365
828,365
409,365
457,365
425,365
236,365
457,365
200,365
323,365
444,365
176,365
683,365
289,365
792,365
93,365
171,365
981,365
678,365
988,365
850,366
226,366
330,366
521,366
76,366
400,366
28,366
521,366
345,366
372,366
688,366
262,366
423,366
69,366
30,366
92,366
967,366
957,366
857,366
762,366
528,366
856,366
949,366
571,366
636,366
171,366
890,366
747,366
38,367
376,367
383,368
13,368
844,368
280,368
210,368
630,368
497,368
95,368
753,368
505,368
282,368
43,368
556,368
690,368
398,368
118,368
284,368
837,368
503,368
317,368
389,368
72,368
722,368
62,368
999,368
964,368
160,368
176,368
595,368
187,368
232,368
923,368
213,368
877,368
42,368
635,368
572,368
374,368
314,368
410,368
27,368
113,368
792,368
757,369
625,369
476,369
123,369
446,369
563,369
501,369
377,369
373,369
411,369
741,369
889,369
648,369
704,369
580,369
23,369
969,369
556,369
926,369
344,369
278,369
484,369
210,369
190,369
581,369
125,369
37,369
150,369
648,369
299,369
524,369
751,369
691,370
962,370
924,370
890,370
898,370
921,370
864,370
447,370
573,370
558,370
444,370
518,370
453,371
206,371
890,371
270,371
954,371
658,371
117,371
402,371
97,371
668,371
288,371
792,371
712,371
5,372
678,372
751,372
656,372
240,372
692,372
824,372
268,372
203,372
328,372
90,372
904,372
174,372
496,372
102,372
733,372
91,372
100,372
406,373
850,373
75,373
334,373
348,374
526,374
571,374
789,374
283,374
934,374
305,374
385,374
817,374
862,374
41,374
898,374
841,374
752,374
22,374
47,374
512,374
857,374
244,374
292,374
818,374
833,374
605,374
274,374
393,375
633,375
122,375
811,375
639,376
910,376
705,376
938,376
348,376
115,376
605,376
3,376
413,376
77,376
676,376
526,377
518,377
666,377
937,377
362,377
56,377
679,377
381,377
846,377
566,377
789,377
288,377
620,377
95,377
973,377
126,377
335,377
383,377
11,377
193,377
670,377
943,378
927,378
20,378
95,378
433,378
892,378
321,378
54,378
354,378
621,378
503,378
739,378
273,378
261,378
310,378
517,378
763,378
291,378
614,378
394,378
873,378
851,378
142,378
684,378
276,378
457,378
836,378
6,378
778,378
709,378
622,378
727,378
179,378
727,378
442,378
778,378
601,378
6,379
910,379
130,379
786,379
633,379
627,379
573,379
59,379
256,379
931,379
640,379
818,379
702,379
423,379
442,379
410,379
211,379
343,379
324,379
536,379
333,379
560,379
911,379
378,379
143,379
296,379
731,379
388,379
272,379
483,379
62,379
72,379
956,379
591,379
535,379
397,379
569,380
642,380
86,380
276,380
108,380
833,380
661,380
929,380
309,380
271,380
217,380
726,380
869,380
26,380
61,380
57,380
539,380
26,380
609,380
39,380
529,380
102,380
735,380
301,380
75,380
455,380
922,381
909,381
267,381
447,381
963,381
348,381
56,381
160,381
366,381
906,381
70,381
941,381
77,381
420,381
501,381
510,381
972,381
486,381
134,381
790,381
509,381
864,382
740,382
217,382
956,382
612,382
218,382
13,382
397,382
288,382
453,382
329,382
106,382
308,382
139,382
253,382
242,382
98,382
950,382
450,382
994,382
114,382
538,382
617,382
175,383
465,383
749,383
808,383
541,383
673,383
747,383
544,383
815,383
853,383
768,383
423,383
842,383
339,383
763,383
247,383
280,383
609,383
401,383
557,383
953,383
815,383
184,383
828,383
673,383
695,383
612,383
432,383
484,383
893,383
908,383
910,383
115,383
631,383
203,383
840,383
563,383
790,383
174,383
920,383
116,383
57,383
33,383
991,384
199,384
368,384
701,384
327,384
530,384
360,384
881,384
796,384
556,384
865,384
391,384
515,384
589,384
907,384
686,385
215,385
417,385
304,385
890,385
684,385
943,385
208,385
832,385
122,385
57,385
972,385
548,385
8,385
646,385
512,385
117,385
345,385
916,385
408,385
662,385
381,385
600,385
553,385
496,385
754,385
440,385
768,385
222,386
515,386
190,386
933,386
398,386
940,386
622,386
847,386
141,386
449,386
214,386
471,386
374,386
827,386
769,386
912,386
48,386
487,386
34,386
806,386
200,386
128,386
885,386
584,386
210,386
368,386
747,386
156,386
900,386
237,386
611,386
386,386
479,386
261,386
259,386
588,386
844,386
156,386
60,386
145,386
644,386
714,386
435,386
526,387
389,387
803,387
29,387
202,387
176,387
799,387
560,387
428,387
55,387
990,387
145,387
158,387
585,387
774,387
990,387
812,387
531,387
353,387
459,387
870,387
251,387
473,387
894,387
844,387
506,387
350,387
672,387
572,387
842,387
597,387
2,387
420,387
237,387
650,387
514,387
934,387
994,387
883,387
339,387
329,387
831,388
47,388
337,388
302,388
865,388
819,388
59,388
572,389
922,389
733,389
707,389
242,389
647,389
366,389
984,389
40,389
146,389
948,389
330,389
80,389
766,389
886,389
68,389
77,389
238,390
782,390
508,390
464,390
147,390
301,390
20,390
13,390
967,390
959,390
24,390
749,390
706,390
766,390
679,390
427,390
461,390
517,390
